AnimalName,symptoms1,symptoms2,symptoms3,symptoms4,symptoms5,Dangerous
Oveja,Queritis severa,Conjuntivo,Descargar,Prolapso del iris,Pérdida del ojo,Yes
Oveja,Hinchado,Dolor testicular,picazón,Secreción sanguinolenta,Ternura,Yes
Oveja,Fiebre,Diarrea,Depresión,Rasguños,Pérdida de peso,Yes
Oveja,Mal olor,Lo aburrido,Sucio,Lana teñida,Sacudiendo la cola,Yes
Oveja,La oveja a menudo muerde,El vellón se vuelve fino,Pérdida de lana,Muerte,Esfuerzos,Yes
Oveja,Fiebre,Lo aburrido,Lo aburrido,Erupciones en la piel,Esfuerzos,Yes
Oveja,Fiebre,Dificultad para respirar,Frotar,Tos,Estornudos,Yes
Oveja,Inquietud,Patada,Letargo,Masticando su lana,Rascarse,Yes
Oveja,Ictericia,Pérdida de apetito,Pelaje de pelo áspero,Tos,Muerte,Yes
Oveja,Fiebre,Reducir el potencial reproductivo,Agalaxia,Pérdida de producción de leche,Desprendimiento de la cola,Yes
Oveja,Pirexia,Lesión oral,Hinchazón,Cojera,Muerte,Yes
Oveja,Piel roja,Pérdida de apetito,Húmedo,Cojera,Esfuerzos,Yes
Oveja,Cojeando,Cambio de color de la piel,Flácido,Crudo,Sensible al tacto,Yes
Oveja,Ampliado groseramente,La piel puede engrosarse,Convulsión,Edema,Esfuerzos,Yes
Oveja,Hiperexcitabilidad,Espasmos musculares,Cena,Muerte,Esfuerzos,Yes
Oveja,Párpado disminuido,Piel muy fría,Letargo,Labio,Fiebre,Yes
Oveja,Fiebre,Diarrea,Músculo,Pérdida de peso,Muerte,Yes
Oveja,Mal olor,Diarrea,Cólico,Secreción sanguinolenta,Coágulos de sangre,Yes
Oveja,Incapacidad para digerir,Diarrea,Deshidración,Pérdida de peso,Anemia,Yes
Oveja,Fiebre,Diarrea,Barriga cervecera,Muerte,Pérdida de apetito,Yes
Oveja,Adelgazamiento,Diarrea,Tos,Pérdida de peso,Muerte,Yes
Oveja,Dificultad respiratoria,Diarrea,Muerte, Reducir la leche,Pérdida de peso,Yes
Oveja,Ahorro,Mandíbula de botella,Comportamiento extraño,Anemia,Ictericia,Yes
Oveja,Fiebre,Cojera,Debilitante,Ceguera,Asombroso,Yes
Oveja,Fiebre,Diarrea,Claramente poco ahorrativo,Pérdida de peso,Buen apetito,Yes
Oveja,Fiebre,Lo aburrido,Renuencia a caminar,Ombligos infectados,Esfuerzos,Yes
Oveja,Ternura,Pie caliente,Parálisis facial,Pérdida de peso,Esfuerzos,Yes
Oveja,Fiebre,Falta de coordinación,Doloroso al tacto,Dando vueltas,Depresión,Yes
Oveja,Hinchado,Cálido,Constipación,Depresión,Sangriento,Yes
Oveja,Fiebre,Pérdida de apetito,Tropezando,Inquietud,Esfuerzos,Yes
Oveja,Marcha inestable,Espasmos,Ceguera,Hinchazón en las articulaciones,Esfuerzos,Yes
Oveja,Fiebre,Úlcera,Costras,Secreción del ojo,Esfuerzos,Yes
Oveja,Olor a amoniaco,Úlcera,Depresión,Hinchazón,Esfuerzos,Yes
Oveja,Fiebre,Letargo,Ceguera,Inapetencia,Aumento de la respiración,Yes
Oveja,Errante,Dando vueltas,Ceguera,Presionando la cabeza,Posición de yacer,Yes
Oveja,Temblores,Acostado de lado,Dificultad para tragar,Muerte,No comer,Yes
Oveja,Fiebre,Dificultad para respirar,Tos,Estornudos,Convulsiones,Yes
Oveja,Hinchazón,Pérdida de apetito,Pérdida de lana,Lágrimas,Muerte,Yes
Oveja,La lana está apelmazada,Se siente rígido,Asombroso,Erupciones en la piel,Esfuerzos,Yes
Oveja,Balanceo,Cambio de comportamiento,Temblor,Movimientos espasmódicos de las extremidades,Esfuerzos,Yes
Oveja,Daño celular,Cambio de comportamiento,Pérdida de peso,Prurito,Muerte,Yes
Oveja,Hinchazón,Malestar,Dificultad para levantarse,Muerte,Esfuerzos,Yes
Oveja,Hinchado,Articulaciones calientes,Pústulas,Dificultad para caminar,Esfuerzos,Yes
Oveja,Formación de veYesculas,Fosas nasales,Pierna anormalmente larga,Costras en el labio,Esfuerzos,Yes
Oveja,Anomalías esqueléticas,Defectos faciales,Pérdida de cabello,Costillas planas,Músculos subdesarrollados,Yes
Oveja,Ya sea inquieto,Pateando,Apetito normal,Intentar orinar,Esfuerzos,Yes
Oveja, Incapacidad para mantenerse en pie,Dolores al caminar,Depresión,Debilidad,Rigidez,Yes
Oveja,Fiebre,Sucumbir,Lento,Anorexia,Esfuerzos,Yes
Oveja,Apático,Mandíbula de botella,Mala presentación,Muerte,Deficiencia de oxígeno,Yes
Oveja,Fiebre,Hinchazón,Sangriento,Muerte,Anemia,Yes
Oveja,Piel gruesa,Crujiente,Piel escamosa,Lesión,Esfuerzos,Yes
Oveja,Fiebre,Aborto provocado,Vómitos,Pérdida de peso,Anorexia,Yes
Oveja,Mareos,Anemia,Vómitos,Dolor de cabeza,Náuseas,Yes
Oveja,Fiebre,Pérdida de lana,Hinchazón,Pérdida de peso,Esfuerzos,Yes
Oveja,Producción de lágrimas,Aversión a la luz,Opacidad de color blanco azulado,Ceguera,Esfuerzos,Yes
Oveja,Fiebre,Hinchazón,Cojera,Calor,Esfuerzos,Yes
Oveja,Cambio de color de la piel,Crujiente,Piel escamosa,Irritación,Ampolla,Yes
Oveja,Inicio de la radiofrecuencia,Rígido,Temblor muscular,Debilidad,Muerte,Yes
Oveja,Sacudiendo la cabeza,Secreción del oído,Rasguño en la oreja,Olor al oído,Enrojecimiento en la oreja,Yes
Oveja,Secreción de los ojos,Enrojecimiento del ojo,Ceguera,Bufandas,Esfuerzos,Yes
Oveja,Fiebre,Pérdida de apetito,Bufandas,Muerte,Esfuerzos,Yes
Oveja,Malestar,Pérdida de apetito,Diarrea con sangre,Profuso,Esfuerzos,Yes
Oveja,Hinchazón,Laringe,Hinchazón en la mandíbula,Ronquera,Hinchazón de las venas del cuello,Yes
Oveja, Inflamación,Malestar,Patadas en el vientre,Infección de orina,Esfuerzos,Yes
Oveja,Aislamiento del rebaño, Robo,Comportamiento de anidación,Manoseando la ropa de cama,Esfuerzos,Yes
Oveja,Apático,Dificultad para caminar,Rechinar los dientes,Ceguera,Ataxia,Yes
Oveja,Opacidad de color blanco azulado,Aversión a la luz,Lagrimas producidas,Ceguera,debilidad,Yes
Oveja,Sacudiendo la cabeza,Pérdida de lana,Respiración rápida,Heridas sangrantes,Problema de la piel,Yes
Cerdos,Tos,jadeo,"hinchazón facial,",Producción de moco,Fatiga,Yes
Ave,tos,estornudo,alas caídas,cuello torcido,alas caídas,Yes
Pato,Dificultad para respirar.,Fatiga,chirriando,pérdida de apetito,abdomen hinchado,Yes
Otras aves,jadeando,tos,debilidad leve,alas caídas,cuello torcido,Yes
Cerdos,Pérdida excesiva de sangre,mareos y desmayos,Visión borrosa,ojos llorosos,crecimiento lento,Yes
Ave,Hemorragia nasal,Trauma,debilidad leve,Hurgarse la nariz,Aire seco,Yes
Pato,Sangrado de otras partes del cuerpo.,confusión,Secreción nasal,pérdida de alerta, mareos y desmayos,Yes
Otras aves,Mal aliento,Manosearse la cara o la nariz,tos,Estornudos,Sangrado por la nariz,Yes
Ave,extendiendo su cuello,jadeando por aire,jadeando por respirar,dificultad para tragar,jadeando por respirar,Yes
Pato,dificultad para tragar,tos,dificultad para tragar,jadeando por aire,extendiendo su cuello,Yes
Otras aves,tos,jadeando por aire,Pérdida de peso,jadeando por respirar,extendiendo su cuello,Yes
Cerdos,debilidad,disminución de la producción de heces,estómago distendido,respiración pesada,movimiento inquieto,Yes
Ave,Enrojecimiento de los ojos,Infecciones oculares frecuentes,Pestañas con costras y enmarañamiento de las pestañas,heces con mal olor,Aumento de la flatulencia,Yes
Pato,Lagrimeo excesivo de ojos,Enrojecimiento de los ojos,debilidad,Secreción de moco del ojo,Infecciones oculares frecuentes,Yes
Otras aves,Muerte súbita,pérdida de apetito,latidos cardíacos rápidos,plumas esponjosas,falta de vocalizaciones,Yes
Ave,incapaz de orinar,Mareos,flacidez,sangrado rectal,abdomen hinchado,Yes
Pato,Sed extrema,secreción sanguinolenta,Pérdida de apetito,incapacidad para volar,pérdida de cautela,Yes
Otras aves,La producción de huevos se detiene,Comportamiento clueco,pérdida de apetito,Pérdida de peso,Constipación,Yes
Ave,náuseas,vómitos,pérdida de apetito,experimentando cambios en el peso,Dolor e hinchazón,Yes
Pato,Dolor o ardor,vómitos,pérdida de apetito,experimentando cambios en el peso,Dolor e hinchazón,Yes
Otras aves,Pérdida continua de peso,Regurgitación de alimentos,sibilancia,Ingesta excesiva de alimentos,Semillas no digeridas,Yes
serpiente,pérdida de apetito,latargia,aborto provocado,sonido de gorgoteo,Depresión,Yes
caballo,fiebre,cólico leve,pérdida del tono de la cola,pérdida de apetito,depresión,Yes
caballo,Inclinación de la cabeza,latargia,latargia,goteo de orina,incapacidad para levantarse,Yes
caballo,fiebre,pérdida de apetito,ruido respiratorio,Pérdida de peso,depresión,Yes
caballo,fiebre,secreción nasal,rigidez muscular,ganglios linfáticos inflamados,depresión,Yes
caballo,transpiración,espasmos musculares,sed,Pérdida de peso,Dificultad para moverse y comer,Yes
pato,pérdida de apetito,temperatura corporal alta,falta de apetito,diarrea,muerte súbita,Yes
burro,transpiración,encías secas o pegajosas,apetito reducido,acostado,embotamiento,Yes
burro,cuello estirado,embotamiento,inapetencia,respiración ruidosa,tosiendo,Yes
Burro,Pérdida de peso,embotamiento,inapetencia,autoaislamiento,posición de yacer,Yes
mulas,Pérdida de peso,embotamiento,problema muscular,autoaislamiento,posición de yacer,Yes
Elefante,cambio de marcha,embotamiento,problema muscular,Dolor,Esfuerzos,Yes
Elefante,cambio de marcha,embotamiento,difuso,diagnóstico de dificultad,Anemia,Yes
Elefante,Dificultad para respirar,problema de hinchazón,sangrado de heridas,bostezos frecuentes,anorexia,Yes
Elefante,desnutrición,beber agua contaminada,languidez,Asombroso,anorexia,Yes
Ciervo,debilitante,tropezando,languidez,babeando,orejas caídas,Yes
Alce,debilitante,tropezando,languidez,babeando,problema de micción,Yes
Wapiti,debilitante,tropezando,languidez,babeando,problema de micción,Yes
Ciervo,debilitante,tropezando,languidez,babeando,problema de micción,Yes
Ciervo mulo,debilitante,tropezando,languidez,babeando,problema de micción,Yes
Venado de cola negra,debilitante,tropezando,languidez,babeando,problema de micción,Yes
Ciervo sika,debilitante,tropezando,languidez,babeando,problema de micción,Yes
Venado de cola blanca,debilitante,tropezando,languidez,babeando,orejas caídas,Yes
Reno,debilitante,tropezando,languidez,babeando,orejas caídas,Yes
Musgos,debilitante,tropezando,Fiebre,babeando,orejas caídas,Yes
Tigre,infecciones felinas,linfosarcoma,dificultad para respirar,estomatitis,anemia,Yes
Ciervo,muerte súbita,temperatura alta,dificultad para respirar,Pérdida de peso,temblor,Yes
Ganado,muerte súbita,temperatura alta,dificultad para respirar,Anemia,temblor,Yes
Cabras,muerte súbita,temperatura alta,dificultad para respirar,Asombroso,temblor,Yes
Oveja,muerte súbita,temperatura alta,pulso y frecuencia cardíaca acelerados,Depresión,temblor,Yes
Búfalos,fiebre,pérdida de apetito,pulso y frecuencia cardíaca acelerados,cojera en la pierna afectada,depresión,Yes
Oveja,fiebre,pérdida de apetito,pulso y frecuencia cardíaca acelerados,cojera en la pierna afectada,depresión,Yes
Cabras,fiebre,pérdida de apetito,pulso y frecuencia cardíaca acelerados,cojera en la pierna afectada,depresión,Yes
Ganado,fiebre,pérdida de apetito,pezones hinchados,cojera en la pierna afectada,depresión,Yes
Ganado,hinchazón,secreción nasal,babeando,cansancio,fiebre,Yes
Oveja,secreciones oculares,secreción nasal,cambiar su comportamiento normal,temperatura corporal alta,cojera,Yes
Perros,dejar de comer,deja de beber,cambiar su comportamiento normal,Cojera,Esfuerzos,Yes
Zorro,dejar de comer,deja de beber,cambiar su comportamiento normal,Pérdida de peso,Esfuerzos,Yes
Lobos,dejar de comer,deja de beber,cambiar su comportamiento normal,Depresión,Esfuerzos,Yes
Hienas,dejar de comer,deja de beber,cambiar su comportamiento normal,diarrea,Esfuerzos,Yes
Pato,Fiebre,Dificultad para tragar,Babeo excesivo,Asombroso,Convulsiones,Yes
Pato,Fiebre,Diarrea,Vómitos,Pérdida de peso,Deshidración,Yes
Pato,Fiebre,Diarrea,Tos,Cansancio,Esfuerzos,Yes
Pato,Fiebre,Diarrea,Tos,Vómitos,Anorexia,Yes
Pato,Fiebre,Dificultad para respirar,Tos,Letargo,Estornudos,Yes
Pato,Fiebre,Diarrea,Tos,Letargo,Ojo azul,Yes
Pato,Fiebre,Dificultad respiratoria,Convulsionadores,Hiperestesia,Muerte súbita,Yes
Pato,Úlceras,Diarrea,Falta de apetito,Taburete alquitranado,Ganglios linfáticos agrandados,Yes
Pato,Hinchazón facial,Baba sangrienta,Mal aliento,Incapaz de comer,Dientes perdidos,Yes
Pato,Fiebre,Dificultad para respirar,Sed y micción,Pérdida de peso,Ganglios linfáticos agrandados o hinchazón,Yes
Pato,Hinchazón en la pierna,Doloroso,Secreción nasal,Huesos rotos,Secreción nasal,Yes
Pato,Letargo de corta duración,Pérdida de apetito,Debilidad en las patas traseras,Frecuencia cardíaca rápida,Pulso semanal,Yes
Pato,Ganglios linfáticos inflamados,Dificultad para caminar,Dolor de espalda,Letargo,Secreción vaginal,Yes
Pato,Fiebre,Diarrea,Dolor abdominal,Rigidez,Debilidad severa y depresión,Yes
Pato,Fiebre,Pérdida de apetito,Reducir la energía,Cojera,Hinchazón de las articulaciones,Yes
Pato,Fiebre,Inflamación crónica del ojo,Falta de apetito,Letargo,Anormalidades neurológicas,Yes
Pato,Fiebre,Hinchazón de la cara o la pierna,Falta de apetito,Depresión,Esfuerzos,Yes
Pato,Diarrea con mucosidad,Tensemo,Heces acuosas,Flatulencia,Esfuerzos,Yes
Pato,Tos fuerte,Rinorrea,Estornudos,Letargo,Pérdida de apetito,Yes
Pato,Fiebre,Ojo inflamado,Tos,Depresión,Cojeando,Yes
Pato,Fiebre,Dificultad para respirar,Tos,Cambios en los ojos y la piel,Incapaz de hacer ejercicio,Yes
Pato,Fiebre,Pérdida de apetito,Tos,Letargo,Dolor en las articulaciones,Yes
Pato,Lesiones en la cavidad nasal,Lesiones en la nariz,Sangrado nasal,Respiración ruidosa,Lesiones en la nariz,Yes
Pato,Pérdida de cabello,Caspa,Piel oscurecida,Formación de costras en la piel,Piel ulcerada,Yes
Pato,Secreción nasal de color amarillo verdoso,Falta de pigmentación,Estornudos,Letargo,Dolor en la cara,Yes
Pato,Fiebre,Diarrea,Falta de apetito,Pérdida de peso,Vómitos,Yes
Pato,Ictericia,Neumonía,Lesión en la piel, dolor,Vómitos,Yes
Pato, Mala apariencia del pelaje,Diarrea,Vómitos,Pérdida de peso,Deshidración,Yes
Pato,Riego,Sin aplicación,Vómitos,Letargo,Deshidración,Yes
Pato,Tirante,Diarrea,Vómitos,Pérdida de peso,Ceguera,Yes
Pato,Malestar estomacal,Diarrea,Vómitos,Dolor muscular,Rigidez muscular,Yes
Pato,Malestar estomacal,Diarrea,Tos,Pérdida de peso,Anemia,Yes
Pato,Reacción alérgica,Falta de apetito,Tos,Pérdida de peso,Pecho distendido,Yes
Pato,Fiebre,Anoxeria,Pérdida de peso,Letargo,Dolor,Yes
Pato,Cojeando,No correré para saltar, Hinchazón,Piernas débiles,Dolor en la pierna,Yes
Pato,Fiebre,Úlcera ocular,Congestión,Depresión,Ojo rosado,Yes
Pato,Neumonía,Pérdida de apetito,Descarga de ojos,Cojera,Artritis,Yes
Pato,Fiebre,Convulsiones,Hidrofobia,Me quedé con la mandíbula caída,Timidez o agresión,Yes
Pato,Orina con sangre,Dificultad para respirar,Vómitos,Pérdida de peso,Anorexia,Yes
Pato,Pérdida de comer,Dificultad para respirar, Hinchazón,Cojera,Anormalidades neurológicas,Yes
Pato,Cara oscura o negra,Diarrea,Vómitos,Sangre en las caras,Dolor,Yes
Pato,Ictericia,Dificultad para respirar,Convulsionadores,Letargo,Encías pálidas,Yes
Pato,El apetito varía,Diarrea,Vómitos,Pérdida de peso,Dolor,Yes
Pato,Pérdida de comer,Me sentí mal,Letargo,Pérdida de peso,Problema de la piel,Yes
Pato,Enfermedad,Pérdida de apetito,Vómitos,Pérdida de peso,Crecimiento elevado o protuberancia,Yes
Pato,Sangrado nasal,Dificultad para masticar, Hinchazón,Pérdida de peso,Anorexia,Yes
Pato,Úlceras, Lesiones,Costras,Bultos,"Bultos (negros, grises o rojos)",Yes
Pato,Gastón,Pérdida de apetito,Sangre en las heces,El estómago gruñe,Taburete negro,Yes
Pato,Sacudiendo la cabeza,Rasguño en la oreja,Negro en la oreja,Mal olor,Oído rojo e inflamado,Yes
Pato,Ataques,Pérdida de apetito,Tos,Pérdida de peso,Vómitos periódicos,Yes
Elefante,Heces con sangre,Diarrea,Tos,Pérdida de peso,Anemia,Yes
Elefante,Secreción nasal,Hemorragias nasales,fosas nasales inflamadas,Estornudos,Respiración fuerte,Yes
Elefante,Poliuria,Pérdida de apetito,Vómitos,Pérdida de peso,Polidipsa,Yes
Elefante,Micción excesiva,Cambio en la marcha,Vómitos,Pérdida de peso,Incapacidad para saltar,Yes
Elefante,Convulsión,Pérdida de conciencia,masticación,Espasmos,Salivando,Yes
Elefante,Sibilancia,Respiración rápida,Tos,Tragar,Esfuerzo para respirar,Yes
Elefante,Ictericia,Debilidad,Letargo,Pérdida de peso,Anorexia,Yes
Elefante,Lesión en la piel del gato,Caspa en el pelaje del gato,Manchas rojas,Pérdida de cabello,Problema de la piel,Yes
Elefante,Letargo,Diarrea,Vómitos,Secreción del ojo,Anorexia,Yes
Elefante,Irritación de la piel,Raspado,Letargo,Pérdida de cabello,Acicalamiento excesivo,Yes
Elefante,Músculo flácido,Retraso en el habla,Discapacidad intelectual,Problema al caminar,Movimientos oculares,Yes
Elefante,Sensibilidad a la luz brillante,Secreción del ojo afectado,Inflamación,Córnea nublada,Frotarse el ojo,Yes
Elefante,Fiebre,Diarrea,Vómitos,Calambre,Deshidración,Yes
Elefante,Ternura,Eritema, Hinchazón,Escarcha,Dolor,Yes
Elefante,Fiebre,Diarrea,Vómitos,Salivación,Disminuir el apetito,Yes
Elefante,Manchas escamosas de piel,Doloroso,Costras,Escarcha,Pérdida de cabello,Yes
Elefante,Heces grasas,Diarrea,Vómitos,Pérdida de peso,Dolor,Yes
Elefante,Náuseas,Pérdida de apetito,Vómitos,Firme,Estómago distendido,Yes
Elefante,Fiebre,Hinchazón en la zona de la picadura.,Letargo,Cojear,Dolor,Yes
Elefante,Fiebre,Pérdida de apetito,Problema ocular,Enfermedad del hígado,Neurológico,Yes
Elefante,Fiebre,Estornudos leves,Tos,Nasal,Secreción ocular,Yes
Elefante,"La mayoría de las veces, ninguna",Estornudos,Secreción nasal,Disnea,Dolor,Yes
Elefante,Fiebre,Diarrea,Vómitos,Sangre de la boca,Choque,Yes
Elefante,Malestar,Diarrea,Cabello seco o sin brillo,Rechinar los dientes,Dolor,Yes
Elefante,Pérdida de apetito,Hinchazón,Secreción nasal,Ceguera,Letargo,Yes
Elefante,Rinitis,Neumonía,absceso,Tortícolis,Septicemia,Yes
Elefante,Fiebre,Diarrea,Enteritis,Pérdida de peso,Calambres estomacales,Yes
Elefante,Muerte inmediata,Dificultad para respirar,Labios de color azul,Secreción sanguinolenta,Anormalidades neurológicas,Yes
Elefante,Fiebre,Lesión de viruela en la piel,La piel se enrojece,Secreción nasal,La mortalidad varía,Yes
Elefante,Rojo en la zona afectada,Crecimiento córneo,Crecimiento similar a una verruga,Piel roja,Lesiones en el oído,Yes
Elefante,Fiebre,Escalofríos,Úlcera de la piel,Agotamiento,Hinchado y doloroso,Yes
Elefante,Diarrea que riega,Depresión,Adelgazamiento,Abrigo con volantes,Letargo,Yes
Elefante,pérdida de peso,adelgazamiento,pérdida de apetito,Debilidad,diarrea,Yes
Elefante,pérdida de apetito,diarrea,acacia púrpura hinchada,Peine hinchado,Cojera,Yes
Elefante,pérdida de apetito,diarrea,plumas erizadas,Pérdida de peso,Incapacidad para absorber nutrientes,Yes
Elefante,La producción de huevos disminuye,crecimiento atrofiado,Ceguera,Bultos distintivos,Hinchazón facial,Yes
Elefante,pérdida de apetito,sed,plumas erizadas,Ojos cerrados,Diarrea,Yes
Elefante,Fiebre,piernas debilitadas,pérdida de la capacidad de caminar,Glaciares mamarios,Ampollas rellenas de fluido,Yes
Elefante,Fiebre,piernas debilitadas,pérdida de la capacidad de caminar,Pérdida de peso,Cojera,Yes
Elefante, aborto al final de la gestación,Fatiga,pantorrillas débiles,Unir dolores,Hinchazón de los órganos internos,Yes
Elefante,hinchado, de color rojo,ubre caliente,La leche sale más aguada,La leche sale más espesa,Yes
Elefante,Fiebre,Angustia,Temblor,Asombroso,Convulsión,Yes
Elefante,Fiebre,El animal se vuelve cojo,Postrarse,Dolor al tragar,Cojera,Yes
Elefante,Fiebre,Dificultad para respirar,Goteo de saliva,Incapacidad de alimentación de Swallown,Húmedo y doloroso,Yes
Elefante,Heces fluidas en sangre y músculo,Muerte súbita,Líquido sangriento,Diarrea roja,Las heces están manchadas de sangre.,Yes
Elefante,Fiebre,Neumonía,De pie con la cabeza gacha,Pérdida de peso,Comportamiento anormal,Yes
Elefante,Fiebre,Ligeramente hinchado,Lesión en la piel,Duro como la leche,Aparecen pápulas en los pezones y la ubre.,Yes
Elefante,Fiebre,Aburrido,Suelo troceado en cuartos traseros,Parada de alimentación para animales,Disminución de la producción de leche,Yes
Elefante,Severo,Diarrea,Sangre en las caras,Apetito,Leche reducida,Yes
Elefante,Fiebre,Depresión,Renuencia a moverse,Salivación,Secreción nasal,Yes
Elefante,Apetito normal,Diarrea,Puede aparecer hinchazón debajo de la mandíbula.,Pérdida de peso,Caída en la producción de leche,Yes
Elefante,Hinchazón en la pierna,Calor,Dureza,Enrojecimiento,Dolor,Yes
Elefante, Incapacidad para mantenerse en pie,Diarrea,Mandíbula de botella,Barriga cervecera,Pelaje de pelo seco,Yes
Elefante,Excitabilidad,Nerviosismo,pérdida de apetito,Hipersensibilidad,Debilidad,Yes
Elefante,Fiebre,Depresión,Ataque,Morder a otros animales,Dolor,Yes
Hámster,Fiebre,Dificultad para respirar,Tos,Doloroso,Los ojos se vuelven opacos,Yes
Hámster,Fiebre,Úlcera en la encía,Ojo rojo,Secreción amarillenta,Diarrea con sangre,Yes
Hámster,Fiebre,Diarrea,Tos,Consistencia de la leche,Dolor,Yes
Hámster,El animal se pone inquieto,Dificultad para respirar,Dificultad para respirar,Producción excesiva,Estampación y pedding del ojo trasero,Yes
